-17,150,0
-15,152,0
-15,153,0
-16,153,0
-16,153,0
-17,152,0
-19,152,0
-19,152,0
-18,152,0
-19,152,0
-18,152,0
-19,152,0
-19,153,0
-19,153,0
-19,152,0
-19,153,0
-19,153,0
-20,153,0
-21,153,0
-20,153,0
-21,153,0
-21,152,0
-21,151,0
-20,150,0
-19,150,0
-18,150,0
-19,149,0
-19,148,0
-19,147,0
-20,148,0
-21,147,0
-20,147,0
-20,147,0
-20,147,0
-19,146,0
-21,146,0
-20,146,0
-20,146,0
-19,146,0
-19,146,0
-20,147,0
-19,146,0
-21,147,0
-20,147,0
-20,147,0
-20,148,0
-21,148,0
-20,149,0
-19,150,0
-19,151,0
-19,152,0
-20,151,0
-19,153,0
-19,153,0
-18,154,0
-17,153,0
-16,153,0
-15,154,0
-15,153,0
-15,154,0
-15,153,0
-15,154,0
-15,154,0
-14,155,0
-13,155,0
-12,155,0
-11,155,0
-12,155,0
-12,155,0
-11,156,0
-11,157,0
-10,157,0
-9,158,0
-9,159,0
-7,159,0
-8,159,0
-8,159,0
-7,159,0
-7,159,0
-7,159,0
-7,160,0
-6,160,0
-7,160,0
-6,160,0
-5,161,0
-5,162,0
-5,162,0
-4,162,0
-3,162,0
-2,163,0
-3,164,0
-2,164,0
-2,164,0
-2,165,0
-1,166,0
0,166,0
0,167,0
0,168,0
1,168,0
1,170,0
2,170,0
3,171,0
4,172,0
5,173,0
7,174,0
8,175,0
9,176,0
9,177,0
11,177,0
11,177,0
12,178,0
12,178,0
14,177,0
15,178,0
17,178,0
20,179,0
23,179,0
27,180,0
30,179,0
33,179,0
36,180,0
38,180,0
39,180,0
41,179,0
42,179,0
42,179,0
42,178,0
42,178,0
42,178,0
43,177,0
44,178,0
46,177,0
46,177,0
46,177,0
47,177,0
48,177,0
47,177,0
47,177,0
47,177,0
47,177,0
46,177,0
47,176,0
46,177,0
46,177,0
46,177,0
46,177,0
46,178,0
47,179,0
47,179,0
47,180,0
47,182,0
47,183,0
46,184,0
46,185,0
47,186,0
47,187,0
48,189,0
49,190,0
48,193,0
48,195,0
50,197,0
50,198,0
51,199,0
54,200,0
55,201,0
55,201,0
56,202,0
57,203,0
59,204,0
60,204,0
61,205,0
62,206,0
63,207,0
64,207,0
64,207,0
65,208,0
66,209,0
66,209,0
67,210,0
68,210,0
69,210,0
70,211,0
72,212,0
75,213,0
79,214,0
83,215,0
86,216,0
90,216,0
93,216,0
96,217,0
99,217,0
101,217,0
103,216,0
105,216,0
107,217,0
108,217,0
107,217,0
107,216,0
108,216,0
109,215,0
109,216,0
111,215,0
110,216,0
109,215,0
110,215,0
110,215,0
109,216,0
110,216,0
110,216,0
111,216,0
110,216,0
111,216,0
111,216,0
111,216,0
111,216,0
111,216,0
110,217,0
109,218,0
108,219,0
108,221,0
106,222,0
105,223,0
103,225,0
101,226,0
98,227,0
96,228,0
94,229,0
92,230,0
91,231,0
89,232,0
89,232,0
88,232,0
87,233,0
86,233,0
85,234,0
84,234,0
83,234,0
80,235,0
78,236,0
75,237,0
73,237,0
71,238,0
69,238,0
68,239,0
66,239,0
64,239,0
62,240,0
60,240,0
58,240,0
56,240,0
54,241,0
53,241,0
51,241,0
50,241,0
48,242,0
46,242,0
45,243,0
44,243,0
44,244,0
44,244,0
44,244,0
44,244,0
45,244,0
45,244,0
45,244,0
45,244,0
45,244,0
45,244,0
45,244,0
45,244,0
45,244,0
46,244,0
46,244,0
46,243,0
46,243,0
46,242,0
45,241,0
45,240,0
45,238,0
44,237,0
44,236,0
44,235,0
43,235,0
42,233,0
42,232,0
41,231,0
40,229,0
39,228,0
38,227,0
37,226,0
36,225,0
35,224,0
34,223,0
32,221,0
31,220,0
29,218,0
27,217,0
24,216,0
23,214,0
21,214,0
20,213,0
18,210,0
15,210,0
13,208,0
11,208,0
9,206,0
7,204,0
4,204,0
2,203,0
0,202,0
-2,201,0
-4,201,0
-7,200,0
-9,200,0
-11,201,0
-13,201,0
-15,202,0
-16,202,0
-17,203,0
-18,204,0
-19,204,0
-19,205,0
-20,206,0
-21,206,0
-22,207,0
-22,207,0
-22,207,0
-22,207,0
-23,207,0
-23,207,0
-24,208,0
-24,208,0
-24,209,0
-24,209,0
-24,210,0
-24,210,0
-24,210,0
-24,210,0
-24,210,0
-24,211,0
-24,211,0
-24,212,0
-24,212,0
-24,213,0
-24,213,0
-24,213,0
-24,213,0
-24,214,0
-24,215,0
-24,215,0
-24,216,0
-24,216,0
-24,217,0
-24,217,0
-24,217,0
-24,217,0
-24,217,0
-24,216,0
-25,216,0
-26,216,0
-27,215,0
-28,215,0
-28,214,0
-29,214,0
-30,213,0
-30,213,0
-31,213,0
-32,212,0
-33,212,0
-33,211,0
-34,211,0
-35,211,0
-36,211,0
-38,211,0
-39,212,0
-41,212,0
-43,213,0
-45,213,0
-46,213,0
-48,213,0
-49,214,0
-50,215,0
-51,215,0
-52,215,0
-52,215,0
-52,215,0
-53,215,0
-53,215,0
-54,216,0
-55,216,0
-55,216,0
-56,216,0
-56,216,0
-56,217,0
-56,217,0
-56,217,0
-57,218,0
-58,218,0
-58,218,0
-58,218,0
-57,218,0
-57,219,0
-57,219,0
-58,218,0
-58,218,0
-58,218,0
-58,218,0
-58,217,0
-58,217,0
-58,216,0
-58,215,0
-59,214,0
-59,213,0
-60,213,0
-60,211,0
-60,210,0
-60,209,0
-60,208,0
-61,207,0
-61,206,0
-62,205,0
-62,204,0
-62,204,0
-62,203,0
-62,203,0
-63,202,0
-64,202,0
-65,201,0
-65,201,0
-66,200,0
-66,200,0
-68,199,0
-68,200,0
-69,199,0
-69,199,0
-71,200,0
-72,199,0
-73,200,0
-75,200,0
-76,199,0
-78,199,0
-80,200,0
-80,199,0
-81,199,0
-83,199,0
-85,200,0
-86,200,0
-87,200,0
-88,201,0
-88,200,0
-89,200,0
-89,200,0
-92,201,0
-93,202,0
-94,202,0
-95,203,0
-96,203,0
-98,204,0
-99,204,0
-101,205,0
-102,205,0
-102,206,0
-103,206,0
-103,207,0
-103,207,0
-104,207,0
-105,208,0
-105,209,0
-106,209,0
-108,210,0
-109,211,0
-111,212,0
-112,213,0
-112,213,0
-113,214,0
-113,215,0
-114,216,0
-115,216,0
-116,217,0
-117,218,0
-117,219,0
-118,219,0
-118,220,0
-118,221,0
-119,221,0
-119,222,0
-120,222,0
-120,223,0
-120,224,0
-120,224,0
-120,224,0
-120,225,0
-120,225,0
-120,225,0
-120,225,0
-120,226,0
-120,226,0
-120,226,0
-120,227,0
-120,227,0
-120,228,0
-120,228,0
-120,229,0
-120,229,0
-121,229,0
-121,230,0
-121,230,0
-122,230,0
-122,230,0
-122,230,0
-122,230,0
-123,230,0
-123,230,0
-123,230,0
-125,229,0
-126,228,0
-128,228,0
-130,227,0
-132,226,0
-135,225,0
-136,224,0
-139,223,0
-140,222,0
-142,221,0
-143,220,0
-145,219,0
-147,219,0
-149,217,0
-151,216,0
-153,215,0
-154,214,0
-156,213,0
-157,211,0
-158,211,0
-160,210,0
-162,208,0
-162,206,0
-163,206,0
-163,205,0
-163,203,0
-165,203,0
-166,202,0
-166,201,0
-167,200,0
-168,199,0
-168,199,0
-168,198,0
-168,198,0
-168,197,0
-168,197,0
-169,196,0
-169,195,0
-170,194,0
-171,194,0
-172,193,0
-172,193,0
-173,192,0
-172,191,0
-173,191,0
-173,190,0
-173,189,0
-173,188,0
-174,188,0
-175,187,0
-175,187,0
-176,187,0
-176,187,0
-175,187,0
-176,186,0
-176,186,0
-176,185,0
-176,185,0
-176,184,0
-177,185,0
-176,185,0
-177,184,0
-176,184,0
-176,183,0
-176,184,0
-176,184,0
-176,183,0
-176,184,0
-176,184,0
-176,184,0
-176,184,0
-176,185,0
-175,186,0
-174,187,0
-173,188,0
-173,189,0
-171,190,0
-170,190,0
-169,189,0
-168,190,0
-168,190,0
-166,189,0
-165,189,0
-164,189,0
-163,189,0
-163,189,0
-163,189,0
-160,189,0
-162,189,0
-159,188,0
-156,187,0
-156,187,0
-155,186,0
-156,186,0
-155,186,0
-154,185,0
-152,184,0
-152,185,0
-151,184,0
-150,184,0
-149,182,0
-149,181,0
-148,180,0
-145,180,0
-144,179,0
-142,179,0
-142,178,0
-140,177,0
-140,177,0
-141,175,0
-140,175,0
-140,174,0
-139,173,0
-138,172,0
-138,172,0
-137,171,0
-138,171,0
-136,171,0
-136,170,0
-135,169,0
-134,168,0
-134,167,0
-133,167,0
-132,166,0
-131,165,0
-130,165,0
-132,163,0
-133,163,0
-132,162,0
-130,162,0
-129,161,0
-128,159,0
-128,159,0
-129,159,0
-128,158,0
-128,157,0
-127,157,0
-127,157,0
-127,156,0
-126,157,0
-126,157,0
-126,156,0
-126,156,0
-126,156,0
-125,156,0
-124,157,0
-123,158,0
-125,158,0
-124,158,0
-123,158,0
-124,158,0
-124,158,0
-123,157,0
-121,158,0
-120,157,0
-120,158,0
-117,158,0
-116,158,0
-116,158,0
-115,157,0
-114,157,0
-112,158,0
-110,158,0
-109,158,0
-108,158,0
-106,158,0
-105,158,0
-103,158,0
-103,158,0
-102,158,0
-99,158,0
-97,158,0
-97,157,0
-97,157,0
-95,156,0
-94,156,0
-93,155,0
-91,154,0
-89,153,0
-90,153,0
-89,153,0
-89,152,0
-87,151,0
-86,151,0
-85,150,0
-82,150,0
-82,149,0
-79,148,0
-79,147,0
-79,146,0
-79,145,0
-77,144,0
-76,144,0
-76,144,0
-75,144,0
-74,144,0
-75,142,0
-73,142,0
-73,142,0
-72,142,0
-73,142,0
-71,142,0
-69,142,0
-70,140,0
-69,140,0
-69,139,0
-67,138,0
-67,137,0
-66,137,0
-65,136,0
-65,135,0
-63,135,0
-64,135,0
-64,134,0
-62,133,0
-61,133,0
-60,132,0
-58,131,0
-58,129,0
-56,129,0
-56,128,0
-54,127,0
-54,126,0
-52,124,0
-50,124,0
-50,123,0
-50,123,0
-48,123,0
-48,121,0
-47,121,0
-46,120,0
-46,120,0
-45,119,0
-44,118,0
-44,118,0
-44,118,0
-43,117,0
-42,116,0
-42,116,0
-42,116,0
-42,116,0
-41,116,0
-41,115,0
-40,115,0
-39,114,0
-38,113,0
-38,113,0
-37,112,0
-37,111,0
-36,111,0
-36,111,0
-36,111,0
-36,111,0
-35,111,0
-35,112,0
-34,111,0
-34,112,0
-34,111,0
-35,112,0
-35,113,0
-34,113,0
-32,114,0
-31,114,0
-31,115,0
-30,116,0
-29,116,0
-28,116,0
-29,117,0
-28,116,0
-29,116,0
-27,116,0
-26,117,0
-24,116,0
-21,116,0
-18,116,0
-17,116,0
-13,115,0
-16,114,0
-16,113,0
-15,113,0
-15,111,0
-13,111,0
